type,id,lat,lon,tags
node,5025942525,46.3548223,7.1227178,{'amenity': 'fuel'}
node,5026260721,47.4990212,7.6182434,"{'addr:housenumber': '5a', 'addr:postcode': '4144', 'addr:street': 'Birseckstrasse', 'amenity': 'fuel', 'brand': 'BP', 'brand:wikidata': 'Q152057', 'name': 'BP', 'opening_hours': '24/7', 'self_service': 'yes', 'wheelchair': 'yes'}"
node,5032062867,47.6375618,8.6969995,"{'amenity': 'fuel', 'compressed_air': 'yes', 'name': ""Badi's Freie Tankstelle"", 'opening_hours': '24/7'}"
node,5036721253,46.903825,7.4812237,"{'amenity': 'fuel', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes'}"
node,5046195421,46.2008309,7.4001734,"{'amenity': 'fuel', 'opening_hours': '24/7'}"
node,5047593047,46.9681031,7.1899989,"{'amenity': 'fuel', 'name': 'Schwandener AG'}"
node,5056322715,46.3018641,7.047345,"{'amenity': 'fuel', 'brand': 'BP', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'opening_hours': '24/7'}"
node,5057709536,46.5247953,6.6533221,"{'amenity': 'fuel', 'compressed_air': 'no', 'name': 'Garage Pont de Chailly F. Mariotti', 'shop': 'car_repair'}"
node,5060356108,46.3552605,6.9326019,"{'amenity': 'fuel', 'brand': 'Tamoil', 'brand:wikidata': 'Q706793', 'brand:wikipedia': 'en:Tamoil', 'name': 'Tamoil'}"
node,5061305988,47.1231398,7.2792557,"{'amenity': 'fuel', 'brand': 'Independent', 'compressed_air': 'no', 'fuel:HGV_diesel': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'name': 'Marché Brügg', 'opening_hours': '24/7', 'payment:cash': 'yes'}"
node,5067529943,47.3888715,9.5617342,"{'amenity': 'fuel', 'compressed_air': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'operator': 'BP'}"
node,5084007910,47.4919178,8.5520732,"{'addr:city': 'Winkel', 'addr:postcode': '8185', 'addr:street': 'Tüfwisstrasse', 'amenity': 'fuel', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'name': 'Agrola', 'opening_hours': '24/7'}"
node,5094331487,46.4878049,6.7257628,"{'addr:housenumber': '16', 'addr:street': 'Route de Lausanne', 'amenity': 'fuel', 'compressed_air': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'operator': 'Frères Jubin', 'shop': 'kiosk'}"
node,5105726212,47.454611,9.6368688,"{'addr:city': 'St. Margrethen', 'addr:country': 'CH', 'addr:housenumber': '21', 'addr:postcode': '9430', 'addr:street': 'Grenzstrasse', 'amenity': 'fuel', 'brand': 'Coop', 'cash_withdrawal': 'postfinance_card', 'cash_withdrawal:fee': 'no', 'cash_withdrawal:purchase_required': 'no', 'cash_withdrawal:type': 'checkout', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Coop Pronto', 'opening_hours': 'Mo-Sa 05:30-22:00; Su 07:00-21:00'}"
node,5118373197,47.1045554,8.3771996,"{'addr:city': 'Root', 'addr:housenumber': '80', 'addr:postcode': '6037', 'addr:street': 'Luzernerstrasse', 'amenity': 'fuel', 'brand': 'Coop', 'car_wash': 'yes', 'name': 'Coop', 'operator': 'Coop Mineraloel AG'}"
node,5124348129,47.0730688,8.3273945,"{'amenity': 'fuel', 'name': 'Avia'}"
node,5124384532,47.2025695,7.572037,"{'addr:city': 'Zuchwil', 'addr:housenumber': '30', 'addr:postcode': '4528', 'addr:street': 'Langfeldstrasse', 'alt_name': 'Migrol AMAG Zuchwil', 'amenity': 'fuel', 'automated': 'yes', 'branch': 'Zuchwil AMAG', 'brand': 'Migrol', 'brand:wikidata': 'Q1747771', 'brand:wikipedia': 'de:Migrol', 'name': 'Migrol Tankstelle AMAG Zuchwil', 'opening_hours': '24/7', 'operator': 'Migrol', 'self_service': 'yes', 'shop': 'no', 'website': 'https://www.migrol.ch/de/'}"
node,5125381698,46.120968,8.9268556,"{'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'name': 'Avia'}"
node,5159526087,46.3167287,6.9687559,"{'amenity': 'fuel', 'check_date': '2024-07-14', 'compressed_air': 'no', 'name': 'Jubin'}"
node,5165148129,46.2243292,8.7432204,"{'addr:city': 'Gordevio', 'addr:housenumber': '6', 'addr:postcode': '6672', 'addr:street': 'Via Cantonale', 'amenity': 'fuel', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Stazione Di Servizio', 'opening_hours': '24/7'}"
node,5165148133,46.5262303,8.9404353,{'amenity': 'fuel'}
node,5165572653,47.4642884,8.5265047,"{'amenity': 'fuel', 'branch': 'Rümlang', 'brand': 'Spar', 'brand:wikidata': 'Q610492', 'name': 'Spar Rümlang'}"
node,5170933717,47.4347617,9.4020644,"{'addr:city': 'St. Gallen', 'addr:housenumber': '218', 'addr:postcode': '9000', 'addr:street': 'Rorschacher Strasse', 'amenity': 'fuel', 'compressed_air': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Coop Tankstelle', 'opening_hours': 'Mo-Fr 05:30-22:00; Sa 07:00-21:00', 'operator': 'Coop Genossenschaft'}"
node,5192332363,47.2700306,8.8527951,"{'amenity': 'fuel', 'operator': 'BP'}"
node,5193792846,47.2107475,7.5024913,"{'amenity': 'fuel', 'brand': 'Avia', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'operator': 'Küng AG Bern', 'payment:american_express': 'yes', 'payment:coins': 'yes', 'payment:maestro': 'yes', 'payment:mastercard': 'yes', 'payment:notes': 'yes', 'payment:visa': 'yes'}"
node,5194330171,47.200478,7.583702,"{'amenity': 'fuel', 'brand': 'socar', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}"
node,5197705030,47.1885577,7.5557238,"{'amenity': 'fuel', 'brand': 'Discount-Tankstelle', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}"
node,5197977000,47.2364721,8.7764429,"{'amenity': 'fuel', 'automated': 'yes', 'brand': 'AVIA', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'opening_hours': '24/7', 'operator': 'A.H. Meyer & Cie', 'self_service': 'yes', 'shop': 'no'}"
node,5197977001,47.2367258,8.7763434,"{'amenity': 'fuel', 'brand': 'AVIA', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'opening_hours': 'Mo-Fr 06:00-21:00, Sa-Su 07:00-21:00', 'operator': 'A.H. Meyer & Cie', 'shop': 'yes'}"
node,5210513723,46.6590159,7.6984319,{'amenity': 'fuel'}
node,5211134027,46.2305386,10.1449413,"{'amenity': 'fuel', 'brand': 'Shell', 'brand:wikidata': 'Q154950', 'brand:wikipedia': 'en:Royal Dutch Shell', 'name': 'Shell'}"
node,5211134029,46.241569,10.1334176,{'amenity': 'fuel'}
node,5219377578,46.9166492,7.4665872,"{'amenity': 'fuel', 'compressed_air': 'yes', 'mapillary': '1604024589798995', 'name': 'Avia', 'opening_hours': '24/7', 'operator': 'Avia'}"
node,5242262577,47.358531,8.5319389,"{'amenity': 'fuel', 'branch': 'Zürich Seestrasse', 'brand': 'Eni', 'brand:wikidata': 'Q565594', 'compressed_air': 'yes', 'name': 'Eni Seestrasse', 'wheelchair': 'yes'}"
node,5245851786,47.0491266,9.0642478,"{'amenity': 'fuel', 'brand': 'Tamoil', 'name': 'Tamoil'}"
node,5256182279,46.2430421,7.3429367,"{'amenity': 'fuel', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Station de Savièse', 'opening_hours': '24/7', 'operator': 'Combustia'}"
node,5256316188,47.0454165,9.068202,"{'amenity': 'fuel', 'brand': 'Agip', 'fixme': 'Please check name and brand. Agip becomes Eni. See http://lists.openstreetmap.ch/pipermail/talk-ch/2019-January/009849.html for (german) discussion.', 'name': 'Agip'}"
node,5258126478,47.5629444,8.4262064,"{'amenity': 'fuel', 'brand': 'BP', 'brand:wikidata': 'Q152057', 'brand:wikipedia': 'en:BP', 'name': 'BP'}"
node,5281995076,47.1125082,9.2664622,"{'amenity': 'fuel', 'brand': 'BP', 'brand:wikidata': 'Q152057', 'name': 'bp', 'wheelchair': 'yes'}"
node,5286491814,47.4533993,9.0389859,"{'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'brand:wikipedia': 'de:Avia International', 'compressed_air': 'yes', 'name': 'Avia'}"
node,5312143039,47.1287273,7.5538497,"{'amenity': 'fuel', 'fuel:biogas': 'yes', 'fuel:cng': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'opening_hours': '24/7', 'operator': 'AGROLA'}"
node,5312558978,47.6938743,8.6050346,"{'amenity': 'fuel', 'branch': 'Beringen', 'brand': 'Coop Pronto', 'brand:wikidata': 'Q1129777', 'compressed_air': 'yes', 'name': 'Coop Pronto', 'operator': 'Coop Mineraloel', 'shop': 'convenience'}"
node,5321664526,47.2325737,9.1902955,"{'addr:city': 'Neu St. Johann', 'addr:housenumber': '40', 'addr:postcode': '9652', 'addr:street': 'Toggenburgerstrasse', 'amenity': 'fuel', 'compressed_air': 'yes', 'name': 'Agrola', 'operator': 'Agrola', 'self_service': 'yes'}"
node,5327249121,46.9290199,7.4894461,"{'addr:housenumber': '108', 'addr:postcode': '3074', 'addr:street': 'Thunstrasse', 'amenity': 'fuel', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'mapillary': '768317070715640', 'operator': 'Peter Brechtbühl AG'}"
node,5336400778,47.5449108,9.374814,"{'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'brand:wikipedia': 'de:Avia International', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Avia'}"
node,5336410697,47.5529036,9.3711112,"{'addr:city': 'Salmsach', 'addr:housenumber': '15', 'addr:postcode': '8599', 'addr:street': 'Arbonerstrasse', 'amenity': 'fuel', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Scall', 'self_service': 'yes'}"
node,5336973838,47.5654934,9.3659627,"{'amenity': 'fuel', 'brand': 'Coop Tankstelle', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Coop Tankstelle', 'operator': 'Coop'}"
node,5336973857,47.5643514,9.3659051,"{'amenity': 'fuel', 'brand': 'Agip', 'fixme': 'Please check name and brand. Agip becomes Eni. See http://lists.openstreetmap.ch/pipermail/talk-ch/2019-January/009849.html for (german) discussion.', 'fuel:diesel': 'yes', 'fuel:octane_91': 'yes', 'fuel:octane_98': 'yes', 'operator': 'Agip', 'shop': 'kiosk'}"
node,5338678441,47.6176153,9.2691216,"{'addr:city': 'Altnau', 'addr:postcode': '8595', 'addr:street': 'Hauptstrasse', 'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'brand:wikipedia': 'de:Avia International', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'name': 'Avia', 'opening_hours': 'Mo-Fr 06:00-22:00; Sa 06:30-22:00; Su 08:00-22:00', 'shop': 'yes'}"
node,5349792184,47.375288,9.2029152,"{'amenity': 'fuel', 'brand': 'Halter Energie', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes'}"
node,5357761037,47.0610726,8.0735001,"{'addr:city': 'Wolhusen', 'addr:housenumber': '29', 'addr:postcode': '6110', 'addr:street': 'Menznauerstrasse', 'amenity': 'fuel', 'brand': 'coop', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Coop', 'operator': 'Coop Mineraloel', 'phone': '+41 41 490 09 50'}"
node,5359286417,47.0842617,8.0384007,"{'amenity': 'fuel', 'brand': 'Avia', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes'}"
node,5361583710,46.7963229,10.3071834,"{'amenity': 'fuel', 'brand': 'Tamoil'}"
node,5370227721,47.4211995,7.0785787,"{'amenity': 'fuel', 'name': 'jubin'}"
node,5370227722,47.3368043,7.2491914,"{'amenity': 'fuel', 'name': 'Tellis', 'wheelchair': 'yes'}"
node,5370500872,47.4109696,8.5266314,"{'amenity': 'fuel', 'branch': 'Zürich Wehntalerstrasse', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'compressed_air': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'operator': 'Avia Osterwalder Zürich', 'shop': 'yes'}"
node,5372787108,46.8517452,6.7192359,"{'addr:city': 'Concise', 'addr:country': 'CH', 'addr:housenumber': '13', 'addr:postcode': '1426', 'addr:street': 'Route cantonale', 'amenity': 'fuel', 'capacity': '4', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'name': 'Kaeser Automobiles', 'payment:credit_cards': 'yes'}"
node,5372787884,46.8380957,6.6880332,"{'amenity': 'fuel', 'name': 'Café -Shop'}"
node,5375798859,47.2760985,7.3667374,"{'amenity': 'fuel', 'name': ""Gust'oil""}"
node,5412045769,46.2531256,7.4151086,{'amenity': 'fuel'}
node,5412554744,46.2764338,7.497903,"{'amenity': 'fuel', 'capacity': '4', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}"
node,5420548552,46.7243573,9.5580116,"{'amenity': 'fuel', 'brand': 'Socar', 'brand:wikidata': 'Q1622293', 'brand:wikipedia': 'en:SOCAR', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'name': 'Socar'}"
node,5434396547,47.3564181,7.982551,"{'addr:city': 'Däniken', 'addr:housenumber': '58', 'addr:postcode': '4658', 'addr:street': 'Hauptstrasse', 'amenity': 'fuel', 'branch': 'Däniken', 'brand': 'Shell', 'brand:wikidata': 'Q154950', 'name': 'Shell Däniken', 'operator': 'Shell (Switzerland)', 'website': 'https://find.shell.com/ch/fuel/10023375-shell-daeniken/de_CH'}"
node,5438021361,46.3874123,6.9203578,"{'amenity': 'fuel', 'brand': 'Eni', 'brand:wikidata': 'Q565594', 'brand:wikipedia': 'en:Eni', 'name': 'Eni'}"
node,5438021375,46.3852153,6.9211363,"{'amenity': 'fuel', 'brand': 'Tamoil', 'brand:wikidata': 'Q706793', 'brand:wikipedia': 'en:Tamoil', 'name': 'Tamoil'}"
node,5458717846,47.4830697,7.6138161,"{'amenity': 'fuel', 'brand': 'BP', 'brand:wikidata': 'Q152057', 'name': 'BP'}"
node,5464829035,47.4192262,8.414396,"{'amenity': 'fuel', 'branch': 'Geroldswil', 'brand': 'Coop', 'compressed_air': 'yes', 'fuel:adblue': 'no', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Coop Tankstelle', 'operator': 'Coop Mineraloel', 'self_service': 'yes', 'shop': 'fuel'}"
node,5487048154,47.3868247,8.3463008,"{'amenity': 'fuel', 'brand': 'Avia', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes'}"
node,5487138376,47.3484857,8.285165,"{'amenity': 'fuel', 'brand': 'Ruedi Rüssel', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}"
node,5487138933,47.3826453,8.2437372,"{'amenity': 'fuel', 'brand': 'Eni'}"
node,5488634095,47.1518335,9.0278777,"{'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'name': 'Avia'}"
node,5488634101,47.1528097,9.0258129,"{'addr:city': 'Bilten', 'addr:country': 'CH', 'addr:housenumber': '1', 'addr:postcode': '8865', 'addr:street': 'Linth-Escherstrasse', 'alt_name': 'Migrol Bilten', 'amenity': 'fuel', 'automated': 'yes', 'branch': 'Bilten', 'brand': 'Migrol', 'brand:wikidata': 'Q1747771', 'brand:wikipedia': 'de:Migrol', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Migrol', 'opening_hours': '24/7', 'operator': 'Migrol', 'self_service': 'yes', 'shop': 'no', 'tenant': 'Tödi-Garage AG', 'website': 'https://www.migrol.ch/de/'}"
node,5488634114,47.1002485,9.0731306,"{'amenity': 'fuel', 'brand': 'Agrola', 'brand:wikidata': 'Q397351', 'name': 'Agrola'}"
node,5488634116,47.0943975,9.060726,"{'amenity': 'fuel', 'brand': 'Ruedi Rüssel', 'brand:wikidata': 'Q111725154', 'name': 'Ruedi Rüssel'}"
node,5488634117,47.0909385,9.0578768,"{'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'name': 'Avia'}"
node,5488634723,47.0131875,9.0817747,"{'amenity': 'fuel', 'brand': 'Eni', 'name': 'Eni'}"
node,5488634726,47.0082627,9.0785385,"{'amenity': 'fuel', 'brand': 'Avia', 'name': 'Avia'}"
node,5488634738,46.9910787,9.0634428,"{'addr:city': 'Schwanden', 'addr:housenumber': '153', 'addr:postcode': '8762', 'addr:street': 'Hauptstrasse', 'amenity': 'fuel', 'branch': 'Schwanden', 'brand': 'SOCAR', 'brand:wikidata': 'Q1622293', 'name': 'SOCAR Schwanden', 'opening_hours': '24/7', 'operator': 'SOCAR Energy Switzerland', 'shop': 'no', 'website': 'https://www.socarenergy.ch/'}"
node,5489790800,47.2831149,8.7614359,"{'amenity': 'fuel', 'name': 'Ruedi Rüssel', 'opening_hours': '24/7'}"
node,5514327803,47.0708855,8.2759206,"{'amenity': 'fuel', 'currency:CHF': 'yes', 'currency:EUR': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Discount Tankstelle', 'opening_hours': '24/7', 'payment:american_express': 'yes', 'payment:coins': 'no', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'payment:mastercard': 'yes', 'payment:notes': 'yes', 'payment:postfinance_card': 'yes', 'payment:v_pay': 'yes', 'payment:visa': 'yes', 'self_service': 'yes'}"
node,5514875835,47.4447009,8.4601767,"{'amenity': 'fuel', 'branch': 'Regensdorf Pumpwerkstrasse', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'brand:wikipedia': 'de:Avia International', 'name': 'Avia Pumpwerkstrasse', 'opening_hours': '24/7', 'operator': 'Avia Osterwalder Zürich', 'self_service': 'yes'}"
node,5514885103,47.4523897,8.4616405,"{'amenity': 'fuel', 'branch': 'Adlikon bei Regensdorf', 'brand': 'Agrola', 'brand:wikidata': 'Q397351', 'brand:wikipedia': 'de:Agrola', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'level': '0', 'name': 'Agrola Adlikon'}"
node,5519650888,47.3363446,7.9074554,"{'amenity': 'fuel', 'name': 'Coop'}"
node,5528778830,47.1324931,7.2381026,"{'addr:city': 'Biel/Bienne', 'addr:country': 'CH', 'addr:housenumber': '19a', 'addr:postcode': '2502', 'addr:street': 'Badhausstrasse', 'addr:street:fr': 'Rue des Bains', 'amenity': 'fuel', 'brand': 'Shell', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'name': 'Tankstelle', 'operator': 'Shell'}"
node,5531293140,46.1650435,8.7731889,"{'amenity': 'fuel', 'compressed_air': 'yes', 'name': 'Coop'}"
node,5541390740,46.873035,7.014647,"{'amenity': 'fuel', 'fuel:biodiesel': 'yes', 'opening_hours': '24/7', 'operator': 'MP Biodiesel', 'shop': 'no', 'wheelchair': 'limited'}"
node,5542504235,46.489014,9.8372749,"{'amenity': 'fuel', 'brand': 'Engadin Bus', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'name': 'Engadin Bus', 'operator': 'Engadin Bus', 'self_service': 'yes'}"
node,5552618122,47.3343758,7.2784707,"{'addr:city': 'Courfaivre', 'addr:housenumber': '20', 'addr:postcode': '2853', 'addr:street': 'St-Germain', 'amenity': 'fuel', 'name': 'O’shop sàrl', 'toilets:wheelchair': 'no', 'wheelchair': 'yes'}"
node,5577256076,46.930127,9.0108101,"{'amenity': 'fuel', 'name': 'Eni'}"
node,5579134459,47.2629816,8.865991,"{'addr:city': 'Rüti (ZH)', 'addr:housenumber': '74', 'addr:postcode': '8630', 'addr:street': 'Walderstrasse', 'amenity': 'fuel', 'brand': 'BP'}"
node,5582940854,46.9780398,7.4610002,"{'addr:city': 'Worblaufen', 'addr:housenumber': '159', 'addr:postcode': '3048', 'addr:street': 'Worblaufenstrasse', 'amenity': 'fuel', 'branch': 'Worblaufen', 'brand': 'Hess', 'capacity': '4', 'fuel:cng': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'name': 'Hess CNG Erdgastankstelle (Automat)', 'opening_hours': '24/7', 'operator': 'Hess', 'self_service': 'yes', 'website': 'https://www.hessoil.ch/index.php/worblaufen', 'wheelchair': 'yes'}"
node,5615208385,47.1706786,7.5751202,"{'amenity': 'fuel', 'brand': 'Tamoil', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes'}"
node,5628344433,47.3715763,8.9835812,"{'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'brand:wikipedia': 'de:Avia International', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'name': 'Avia'}"
node,5634621236,46.8897063,7.3100416,"{'amenity': 'fuel', 'operator': 'Miniprix', 'self_service': 'yes'}"
node,5656793621,47.4776552,9.2552636,"{'amenity': 'fuel', 'name:en': 'Coop'}"
node,5656793721,47.4679428,9.2621572,"{'amenity': 'fuel', 'name:en': 'Coop'}"
node,5670394821,47.5550552,8.7689588,"{'amenity': 'fuel', 'name': 'Agrola Tankstelle', 'opening_hours': '24/7'}"
node,5678614593,47.3753876,8.5398134,"{'access': 'private', 'amenity': 'fuel', 'opening_hours': '24/7', 'operator': 'Stadt Zürich'}"
node,5681773880,47.3898729,8.3283576,{'amenity': 'fuel'}
node,5705934073,47.5522692,7.5661443,"{'amenity': 'fuel', 'brand': 'Independent', 'compressed_air': 'yes', 'name': 'Ruedi Rüssel', 'opening_hours': 'Mo-Th 07:30-12:00,13:00-17:30; Fr 07:30-12:00,13:00-16:10; Sa 09:00-12:00'}"
node,5708612525,46.6897233,7.6739579,"{'amenity': 'fuel', 'brand': 'Agrola', 'brand:wikidata': 'Q397351', 'brand:wikipedia': 'de:Agrola', 'name': 'Agrola', 'wheelchair': 'yes'}"
node,5716124616,46.1975554,7.2281141,"{'amenity': 'fuel', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'opening_hours': '24/7', 'operator': 'Garage des Plantys'}"
node,5718417508,47.507531,7.5324157,"{'amenity': 'fuel', 'brand': 'Eni', 'brand:wikidata': 'Q565594', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Leu', 'opening_hours': 'Mo-Sa 08:00-18:00', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}"
node,5721083669,47.4535469,8.5785075,"{'amenity': 'fuel', 'branch': 'Kloten Flughafenstrasse', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'compressed_air': 'no', 'name': 'Avia Flughafenstrasse', 'opening_hours': '24/7', 'operator': 'Avia Osterwalder Zürich'}"
node,5721083673,47.455013,8.5800231,"{'amenity': 'fuel', 'branch': 'Kloten Schaffhauserstrasse', 'brand': 'BP', 'brand:wikidata': 'Q152057', 'check_date': '2024-08-11', 'name': 'BP Schaffhauserstrasse', 'opening_hours': 'Mo-Su 06:00-23:00', 'operator': ""Oskar Bader's Erben"", 'wheelchair': 'yes'}"
node,5744118451,47.5256964,7.6918167,"{'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'brand:wikipedia': 'de:Avia International', 'name': 'Avia'}"
node,5746033457,47.4268094,8.3076343,"{'addr:city': 'Oberrohrdorf', 'addr:housenumber': '1', 'addr:postcode': '5452', 'addr:street': 'Vorderi Böde', 'alt_name': 'Migrol Oberrohrdorf', 'amenity': 'fuel', 'automated': 'yes', 'branch': 'Oberrohrdorf', 'brand': 'Migrol', 'brand:wikidata': 'Q1747771', 'brand:wikipedia': 'de:Migrol', 'fuel:1_50': 'yes', 'fuel:adblue': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Migrol Tankstelle Oberrohrdorf', 'opening_hours': '24/7', 'operator': 'Migrol', 'self_service': 'yes', 'shop': 'no', 'website': 'https://www.migrol.ch/de/'}"
node,5746437131,47.3986859,9.5847747,"{'addr:city': 'Rebstein', 'addr:country': 'CH', 'addr:housenumber': '89', 'addr:postcode': '9445', 'addr:street': 'Staatsstrasse', 'amenity': 'fuel', 'name': ""Marko's Freie Tankstelle""}"
node,5747534240,47.2986729,7.9345154,"{'amenity': 'fuel', 'brand': 'BP', 'brand:wikidata': 'Q152057', 'brand:wikipedia': 'en:BP', 'name': 'BP', 'operator': 'Esso'}"
node,5761628590,46.9489005,7.3970599,"{'addr:city': 'Bern', 'addr:housenumber': '8', 'addr:postcode': '3027', 'addr:street': 'Bümplizstrasse', 'amenity': 'fuel', 'branch': 'Bern Bümpliz', 'brand': 'SOCAR', 'brand:wikidata': 'Q1622293', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'SOCAR Bümpliz', 'operator': 'SOCAR Energy Switzerland', 'website': 'https://www.socarenergy.ch/', 'wheelchair': 'yes'}"
node,5761634422,46.3178526,6.8966155,"{'amenity': 'fuel', 'name': 'Shell'}"
node,5761683573,46.3342819,6.8906009,{'amenity': 'fuel'}
node,5776944239,47.0682099,7.315352,"{'amenity': 'fuel', 'name': 'CarXpert'}"
node,5777824921,47.3643551,9.3157411,"{'amenity': 'fuel', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes'}"
node,5778436755,47.4810831,8.2109143,"{'addr:housenumber': '5', 'addr:street': 'Steinackerstrasse', 'amenity': 'fuel', 'brand': 'AGROLA', 'compressed_air': 'yes', 'contact:phone': '+41 56 441 55 44', 'contact:website': 'http://www.agrola.ch', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Agrola', 'opening_hours': '24/7', 'payment:coins': 'no', 'payment:notes': 'yes', 'shop': 'no'}"
node,5786868853,46.2339958,6.049506,"{'amenity': 'fuel', 'compressed_air': 'yes', 'name:en': 'Car sharing gas station', 'noname': 'yes', 'opening_hours': '24/7', 'operator': 'CERN', 'wheelchair': 'yes'}"
node,5793347332,47.4362133,8.2914618,{'amenity': 'fuel'}
node,5801936256,46.4534712,6.8934691,"{'addr:city': 'Chailly-Montreux', 'addr:housenumber': '3', 'addr:street': 'Route des Châtaigniers', 'amenity': 'fuel', 'name': 'Station Shop du Stade'}"
node,5810729647,47.4899047,7.5058708,{'amenity': 'fuel'}
node,5841671044,46.0876946,7.0568269,{'amenity': 'fuel'}
node,5854422023,47.3926289,8.0660678,"{'addr:city': 'Buchs', 'addr:housenumber': '1', 'addr:postcode': '5033', 'addr:street': 'Edisonstrasse', 'amenity': 'fuel', 'brand': 'Socar', 'brand:wikidata': 'Q1622293', 'brand:wikipedia': 'en:SOCAR', 'compressed_air': 'yes', 'fuel:cng': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Socar', 'opening_hours': '24/7', 'self_service': 'yes'}"
node,5859362243,47.138069,9.1085255,{'amenity': 'fuel'}
